"id","languageId","type","token","precision","occurence","isOriginalQualification","qualificationId","createdAt","updatedAt"
ee0a208f-ef14-4672-ade7-08a2592ded94,a016b260-36f6-4535-b20b-ea7af618ffc3,noun,portes ,"pour montrer le côté communautaire du local, où chaque membre est libre d'y entrer et sortir à sa guise",2,true,"3c7ebfe5-992b-41c5-a25b-7dca2a5932f4",2023-03-24 18:03:30.375,2023-03-24 18:03:30.375
"206929e4-d43c-4279-a680-e358ddc13fc6",a016b260-36f6-4535-b20b-ea7af618ffc3,appreciation,communautaires ,communément appelés Foyers traditionnels au Cameroun,1,true,"63e23e16-b508-4b6c-bd4f-52d727cb0904",2023-03-24 18:03:30.388,2023-03-24 18:03:30.388
"4337a1e7-aa2a-4746-b9c0-b3c8efe45c3f",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,ABA,"appellation en langue Bulu, différent de l'ABA-NDA qui est le séjour d'une maison qui était réservé aux hommes",1,true,"61e8ce78-ecf0-4ae9-bc3d-5fb1ed8b0705",2023-03-24 18:03:30.388,2023-03-24 18:03:30.388
"99ddb77e-6616-4023-abcd-6bf2b487b011",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,main,"car c'était des travaux difficiles, et ils étaient assistés par les jeunes pour l'apprentissage et la transmission des techniques",1,true,"78af2656-3147-4926-85c0-44c52f1741a7",2023-03-24 18:03:30.388,2023-03-24 18:03:30.388
"41e43f0a-eb5c-4d74-b682-4e24a3379809",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,rotin ,"(des matériaux qu'on retrouvait abondamment dans notre forêt, et qui fort heureusement existent encore en grande quantité, malgré la déforestation",1,true,b3361b72-55e0-44f4-9b5f-0c50f859ea9d,2023-03-24 18:03:30.388,2023-03-24 18:03:30.388
eab667fe-d2d5-48f9-8a56-9bc41ba11f76,a016b260-36f6-4535-b20b-ea7af618ffc3,appreciation,rectangle,pour constituer l'ossature du bâtiment,1,true,"7db6e3a8-02bd-4995-8ae9-3e05a42e1243",2023-03-24 18:03:30.388,2023-03-24 18:03:30.388
b50c14f3-6361-4f48-b7b5-8902090a7b15,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,materiales ,"tronco ,pambil,bejuco,hoja de ungurahua",1,true,"0629f94f-a54a-4bdd-989a-8e47dc034290",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
e6176388-e3ca-4c3a-8e03-64ffb12c5581,"2d585863-97ad-4543-86cf-d83bcc67e635",action,recogían,salen  de mañanita en busca de materiales solo los bases principales,1,true,ac59c1d7-036d-489c-93f2-90b38f0d1c7c,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"58604ff9-6b90-4325-b716-781b16290366","2d585863-97ad-4543-86cf-d83bcc67e635",noun,selva ,monte donde hay diferentes arboles,1,true,fc8708e1-cb96-4d93-bc98-ec624ce6216c,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
aca5d438-0b8c-4a95-9e99-c499d107f17b,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,montañosas,lomas altas de yasuni,1,true,"08fe6d7e-eac2-4543-9fa7-ada2b0aecc2b",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
fbe7cd7d-668e-4b27-94e1-29ffb3b11601,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,nativas,tierra ancestral,1,true,"3cec35a1-26b4-4a80-b232-d519157c5cb3",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
c74f488a-d191-489f-8479-84379b3a170e,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,techo,hojas de ungurahua,1,true,"256c5a6b-6853-4998-9b21-9e7374982d58",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"128fab88-6135-4237-980d-0873c1d79bc4","2d585863-97ad-4543-86cf-d83bcc67e635",action,usavan,de proteccion contar las lluvias colocan encima de casa,1,true,"1b0a9a67-2928-4c6d-9a2e-fc32404c4672",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"232b64ab-17e3-4ea0-9b0b-4ebe917c5999","2d585863-97ad-4543-86cf-d83bcc67e635",action,hechas,a mano  de  los hombres,1,true,"69e9495d-fd65-4462-b8cc-b081ffff133f",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
a55d7e8e-3f37-4f43-b962-0414119d839e,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,Pajadetoquilla, planta de ungurahua ,1,true,a9984f67-f393-4101-a157-905837b1e4a0,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"8fc5dc31-55cb-4ee2-bc36-3d965b5b6dfa","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,amarados,en tipo cruz se amaran,1,true,"1dce75c3-b9d4-4ec3-a6fe-573d51ddb51e",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"36c2f335-8d82-47d6-bf9c-ba83c15ece56","2d585863-97ad-4543-86cf-d83bcc67e635",noun,panbil  ,orisontal y vertical para que no se pueda mover,1,true,fa669bd7-ae91-4e96-bd49-a247e554cf8f,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"9dfb2ff0-606f-4ac9-aca0-713790fba09d","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,resistentes,bejuco traido de monte,1,true,"50a60b57-5f18-49e4-8630-a4ac1a8fb970",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"982a547c-2bd6-484a-bf41-7ead9ff425f5","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,rompiéndose,solo se consiguen de los arboles,1,true,dc587a1b-2e82-4c6a-b9de-c4209d9c4234,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"341cd82d-9d47-4f30-97a0-59cd843e7acf","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,grande,arbol largos y de altura alto,1,true,"65ae9980-ab81-4b46-99e6-6ae204940ec0",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"467279df-667b-4850-901b-d8ce221214ca","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,nativo,tierra ancestral de nuestro antepadados,1,true,"858b1501-5bb9-44f8-8e7d-1dbb275cd173",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
a853117f-c434-429f-a58a-3a76718968d0,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,tiras,son partidadas de pambil como tiras,1,true,d0cb512a-06d0-40fd-a234-c1795e655ccd,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"5999a2a2-9fbb-4a02-9b6d-d03c7202cd68","2d585863-97ad-4543-86cf-d83bcc67e635",noun,panbil ,de chonta duro,2,true,ae6ee06a-7559-4c81-9192-997d3be5d5c6,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"4cd5430b-89da-4114-889e-e594252c2721","2d585863-97ad-4543-86cf-d83bcc67e635",noun,befucos,amarar dos veses crusados para mayor resistencia y para que no desnivele del lugar,1,true,"4610c169-70ab-4f52-8b26-689d07641d77",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
e3b68390-71f6-42a1-a90a-28784b1f3e3a,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,tierra,el piso caban con pala pequeña despues prenden juego para que con el calor de candela seque el lugar nivelado cada ves baren para que el polvo no se eleve,1,true,"0853c814-4523-4799-8d3e-64c0a80c0d39",2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
"81b7d059-6b70-421d-a384-fa2b65a2e9f5","2d585863-97ad-4543-86cf-d83bcc67e635",noun,hombres,todos trabajan para ver el mejor resultado,1,true,c5ab93a9-a696-4c50-b2eb-282da1c99eda,2023-03-24 18:03:30.401,2023-03-24 18:03:30.401
c9a557b8-5c6a-488e-83d6-046689ed252c,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,tipica,construciones de casa costumbres,1,true,"96f4513d-6ac9-480e-b7cb-589e71b251be",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
e49b6edd-51cd-45c8-b55a-374c03075376,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,waorani,huaorani. adj. Dicho de una persona: De un pueblo  que habita en la Amazonia  ecuatoriana.todo lo que es parque nacional yasuni,1,true,"09c44d95-d00a-4c73-99bd-d95a6c0b6306",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
d776b365-4df1-4efe-b3ab-d56a2c597d12,"2d585863-97ad-4543-86cf-d83bcc67e635",action,buscan,ver un lugar bueno allar lugar plano,1,true,"0ba66866-9ea7-45e2-a9b7-a130d096e828",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"1d4ad743-4854-4bb6-826d-22e83728abee","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,grandes,refiero arboles de tamaño de 2 metros cubico de altura 14 metros,1,true,"72d63f72-aa7e-464d-9ab7-c5222d48ede6",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"65dae5ef-3ddb-473a-9c93-4b7531fc47c3","2d585863-97ad-4543-86cf-d83bcc67e635",noun,inundaciones,problemas por crecimiento de agua en rio  que llega a peru,1,true,"95a0a549-ffb6-426d-ba4e-b79f6ebbfcac",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"3a9e6f8d-57d3-448b-bf12-e190ca6f0907","2d585863-97ad-4543-86cf-d83bcc67e635",noun,río,"Corriente natural de agua que fluye permanentemente y va a desembocar en otra, en un rio o en el mar",1,true,"632f0b0a-ac8a-4906-b4f3-b3ad9fcb6cf2",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"4128fbbd-8977-4d28-a964-69ff5f77ff36","2d585863-97ad-4543-86cf-d83bcc67e635",noun,arquitectos,Persona que se dedica a la construcion de casa,1,true,f9098170-5066-400f-adbc-312747fa26b7,2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"80161db1-63bb-4388-951b-e67c32f63857","2d585863-97ad-4543-86cf-d83bcc67e635",action,ubicar ,Situar algo o a alguien en un espacio o lugar,1,true,"18464ec9-eff8-4752-8397-a13e9732855e",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
be3dac32-8bc0-422b-be19-8ec99eb92fc0,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,viento ,Corriente de aire que se produce en la atmósfera al variar la presión en la amazonia,1,true,"2e6e4645-f2ca-4f2d-b09b-adfdebeb1aff",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"4f0a32a3-c8c5-4058-8ec3-3629afdf810a","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,fuertes,"Que resiste el uso continuado, que está firmemente sujeto y es difícil de arrancar, quitar o romper",1,true,"771381ae-8309-4c50-b54a-00222915272d",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
b8f69d86-70fa-49cf-8809-01ed70521985,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,suaves,Que es liso y blando al tacto,1,true,"2ce06bf8-316f-4e64-b6ed-4c9516a7bebe",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
b42e2943-e6bd-4dff-86cf-c5e57526114f,"2d585863-97ad-4543-86cf-d83bcc67e635",action,parar ,(Dejar una persona o una cosa de moverse o de avanzar,1,true,"3d7cf1c2-d788-4094-8ea6-381956c23bf8",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
e2c0725a-80ff-4c57-9adc-beb23ba096fc,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,extraídos,"sacar ,//poner algo fuera de donde estaba",1,true,"7158dbb7-12cf-4a22-87c5-508b43c7e72e",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"6b9b5e68-63c3-4c83-a9ab-890e6e81bfd7","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,necesarios ,"Que debe ocurrir, hacerse, existir o tenerse para la existencia, la actividad o el correcto estado o funcionamiento de alguien o algo",1,true,"8cfdbaac-1883-4246-8bf0-279fc353ee6b",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
a6e5d754-bedd-4244-85b1-942e38f44704,"2d585863-97ad-4543-86cf-d83bcc67e635",action,ponen ,"añadir, poner, agregar, sumar, echar, adjuntar",1,true,dbef1447-ea68-46d7-bdec-40b014801730,2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
b5bbf470-b4bd-4782-9c10-11649ef35c0e,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,vigas,"Elemento arquitectónico rígido, generalmente horizontal, proyectado para soportar y transmitir las cargas transversales a que está sometido hacia los elementos de apoyo",1,true,fe2f86a0-8176-4582-88cb-09c149ad431d,2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"9a346a4d-ddc6-450b-a2f2-2109bbf443a9","2d585863-97ad-4543-86cf-d83bcc67e635",action,tigeras,tiras de maderas donde se ponen las hojas de pajatoquilla,1,true,"1cb3249a-581f-493f-8ce7-c9df752b49a8",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"6aeccb56-a7ee-47e2-9371-1b3778becb37","2d585863-97ad-4543-86cf-d83bcc67e635",noun,ungurahua,hoja de una planta que se usa para cubrir como techo para proteccion de las lluvias.,1,true,fdede15f-7823-4e71-b769-b074620d7c3f,2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"79b7f7e2-10f8-4904-80f9-70935c09aea1","2d585863-97ad-4543-86cf-d83bcc67e635",noun,material,hojas de ungurahua,1,true,"6ce6904d-2cdb-4833-a59a-6105e3fbe0a8",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"0b5be856-103f-4e3c-8623-31b75ab79388","2d585863-97ad-4543-86cf-d83bcc67e635",noun,techo,Cubierta de hojas de ungurahua : techo de palma,1,true,"1180ae91-c59a-4bba-8664-c2327dfda327",2023-03-24 18:03:30.484,2023-03-24 18:03:30.484
"8c71c46b-3b82-43ad-b3b2-1c06b3e3ab0c","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,real,Que tiene existencia verdadera y efectiva,1,true,"95f3d5e6-b00f-4b7e-a252-bbb62ab2b0b4",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
bf788c97-154f-4a63-a83c-b216f16bb468,"2d585863-97ad-4543-86cf-d83bcc67e635",action,manteniendo,"mantener, tener, mantenerse, seguir, guardar, conservar",1,true,"68d88b17-3065-4b61-b467-a494f0c54439",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
"94c71f6b-06eb-4ded-b413-118b7c147a30","2d585863-97ad-4543-86cf-d83bcc67e635",noun,herencia,herencia que los abuelos an enseñado a hacer costruciones,1,true,"5eab1452-2e4c-4734-ba80-6e7e95622eaa",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
aceae62f-077c-4902-9ad5-e921da305f57,"2d585863-97ad-4543-86cf-d83bcc67e635",action,contacto,inicio del año que fueron contactado el pueblo waorani con personas de la ciudad,1,true,d4ab6b09-5914-4a45-a48d-47dc9bac05b1,2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
"0337e75a-27de-4d2c-a52f-aca540c04ed3","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,occidental,"personas de la ciudad que venian , estranjeras de EE.UU",1,true,fdf2bb22-99a7-4165-b04d-6a59ff8ededc,2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
"7d289558-1f35-4734-889f-3165766b61b7","2d585863-97ad-4543-86cf-d83bcc67e635",context,lugares ,barrios comunidades waorani ,1,true,"9e2ce002-d85e-4d98-9df2-cd81d6cf8071",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
ef64387f-3995-498f-bb77-fd79c4f09c0e,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,nueva ,forma facil de construcion,1,true,"10ae0374-6849-44d6-a5d4-62c43da7f71a",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
e4161297-c0f2-465a-ad7c-b882638622a1,"2d585863-97ad-4543-86cf-d83bcc67e635",action,conocimiento,hacer contruciones con material de ciudad no usando de selva,1,true,c333fc33-2a5f-4036-96a2-cd03a1d4466a,2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
d47f5bdf-0408-4377-8960-4151da16dac2,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,modelos, diferente forma de casas hechos con material de ciudad,1,true,"8e56a165-06e9-4b07-9144-450daa8c42ca",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
ee2f107e-85cf-4bac-b14f-a6f3ee94b5f9,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,tipica , construciones a constumbres,3,true,"42d4d81a-63ba-4c03-a7a0-4f9f861dd99a",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
"908059b7-d304-47d5-9abf-fd3a7376f924","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,huarani,huaorani. adj. Dicho de unas personas: De un pueblo  que habita en la Amazonia  ecuatoriana.todo lo que es parque nacional yasuni.,1,true,fefeb973-77cf-4423-882f-cd3fbdc2e924,2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
f32d4140-8ea6-4e4f-9e51-9916561b7a33,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,modelos ,una forma de cosntrucion de casas unicos en tribu waorani,2,true,"4935dab0-204d-46a2-ba8a-cb3226044dcf",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
"3bde46ff-0f92-4cbe-a758-0076e87c0ebf","2d585863-97ad-4543-86cf-d83bcc67e635",noun,cultura,costumbres de ante pasados,1,true,a1e22a68-a26d-4ad3-9fde-113198ab2058,2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
"5381da58-e6a6-4a45-bfa7-72b1d667bd85","2d585863-97ad-4543-86cf-d83bcc67e635",noun,tradiciones,tradicion la forma en que vestimos o hacemos y vivimos,1,true,"3d2f7fab-b79e-410a-922b-5380ae9b916b",2023-03-24 18:03:30.520,2023-03-24 18:03:30.520
"0c796e54-8429-408d-a245-ac5032c64c21","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,diferencia,forma distinto de cosntrucion,1,true,fc01eef1-27a2-4e3d-885e-090f87470666,2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
c6f961af-5f1a-410b-a514-994548f7ee0e,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,cálidad,plantas de arboles buenos que durar por años unos 5 años,1,true,"55195276-f1d8-4d84-aee4-f9f57e035c80",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"3d4b1857-b1a8-4603-95d0-7acf6c1f47ea","2d585863-97ad-4543-86cf-d83bcc67e635",action,amarados,con piolas de bejuco,1,true,"3d628af5-6536-49d6-9b33-73d544b8248c",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"46193b43-2d22-4292-a155-f0015e3f44ed","2d585863-97ad-4543-86cf-d83bcc67e635",noun,paredes," es para proteccion de algunos animales y mosquitos y esta hecho de paja de ungurahua y pambil ,es traido de selva los material ...",1,true,"756a93b6-da40-4616-adca-66f7580764a1",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"6b57224e-865f-46b7-b22c-f3ddc6ad90f5","2d585863-97ad-4543-86cf-d83bcc67e635",noun,amarados,dos ojetos apegado y con piola se da vuelta para que no se safe,2,true,b947b10e-43dd-447d-987c-13c55d53f940,2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"13067af5-ed3c-428c-bf75-8fe6a9a859d8","2d585863-97ad-4543-86cf-d83bcc67e635",noun,befucos,una material que es para amare para protecion de desganche,1,true,"2c1ccd5e-6838-457b-b1cd-eb12227e18dc",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"4887ccc4-2326-44d4-9a5b-5001d6445839","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,resistencia,una piola que no se rompe por si sola,1,true,"4d28cb46-2352-4fec-95f4-09e6ec5f53aa",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"66483832-658c-409e-a7e9-35f3a6188701","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,dentro, lugar de descanso,1,true,"3c0a1b40-0a86-4278-867a-3c5b275e7b7c",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"528a32e5-812b-43c2-929a-9088168d91ae","2d585863-97ad-4543-86cf-d83bcc67e635",noun,amaca," ojeto que sirve para descansar ,esta hecha de piolas de shambira , shabira traida en selva",1,true,"1a178c5f-57c0-4674-ad7e-1561543162bd",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
bb4d3dc2-5cab-4b48-a587-4ac0d425e7ca,"2d585863-97ad-4543-86cf-d83bcc67e635",action,dormir ,descansar en la noche en la amaca,1,true,bf5eaaf3-c467-407d-9013-e8df66fa9b77,2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
e75f2cc0-d4eb-473e-be93-2785ada8bca3,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,alado ,vajo los pies unos 5 cetimetro,1,true,fd71459d-f6f7-4531-ac67-034e8564bd74,2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
fbdd4568-50b3-4147-8f8a-fc0b0a18108e,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,leñas ,palos secos para usar en juego,1,true,"486c030c-9ffc-4b87-89b1-70495bf1db01",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"683d0f9f-c5b4-4211-806f-fde906c837b1","2d585863-97ad-4543-86cf-d83bcc67e635",noun,candela ,(juego en llamas candela ,1,true,"744b4f23-6db5-4392-a742-e38c8e2b8854",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"2dda0307-bfbe-42bc-940b-d93a8d59d6ba","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,calor , con el juego tienen calor en su cuerpo,1,true,ea08291c-4e80-4b39-9807-05543be44bff,2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
cff5eef7-941a-408b-a4b6-85567d51606e,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,noche , lugar oscuro en nocheser,1,true,bde1d9b9-6a6b-423c-a13f-880eeefb0127,2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
f5bcc0d4-b054-4785-9eaa-e0f6549f5f24,"2d585863-97ad-4543-86cf-d83bcc67e635",context,tejado ,un lugar donde,1,true,"31177dcd-9485-43e7-a950-09050bdcf155",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"7a26c691-d9f6-46f5-8ce4-7ead11491a85","2d585863-97ad-4543-86cf-d83bcc67e635",noun,lanzas ,"arma poderosa del trobu waorani ,esta hecha de pambil de chonta duro",1,true,"64ac0d8f-9049-4e51-a4d5-b320c1d9e15e",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
a57b7adf-7286-4496-858f-8b1707fbe9a0,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,dueño,propitatio la persona que iso la lanza,1,true,"37e96c24-d127-4f14-9935-d1d8b330dd13",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"1ec97668-b174-4445-ba2a-74426ee1ae10","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,cubierta ,protegida,1,true,"4a44f42d-6894-4ce6-8924-c32e5c760445",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"10bfcf98-05b7-4e82-b7b9-85c01bb29f46","2d585863-97ad-4543-86cf-d83bcc67e635",noun,ungurahua ,una planta que tiene ungurahua y que tiene hojas largas para construccion,3,true,"091e513e-cd1e-4d1a-994a-2cf5bedda1f9",2023-03-24 18:03:30.592,2023-03-24 18:03:30.592
"94a8fe3f-d321-4374-90dd-9dfc4ae7436a","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,tipica,durani oco ; casa cultural ,1,true,b243f6aa-1f19-44c1-9b8e-5e10a3971a34,2023-03-24 18:03:30.627,2023-03-24 18:03:30.627
"58411f97-314c-4ee5-8bdb-105cb547848c","2d585863-97ad-4543-86cf-d83bcc67e635",noun,troncos,de pabil -tepa traido de montaña a 1km 78mtros de distancia,1,true,"2928ef71-db2f-4abe-a346-f3b9f421f2e2",2023-03-24 18:03:30.627,2023-03-24 18:03:30.627
"027b05c2-0246-4434-8b0e-8dcecd4367af","2d585863-97ad-4543-86cf-d83bcc67e635",noun,panbil,tepabi ; traido de montañas,1,true,ce120375-980c-4eba-aad7-41a114a54053,2023-03-24 18:03:30.627,2023-03-24 18:03:30.627
"3d977ee5-e627-4f8e-bcfd-92ccb6747c79","2d585863-97ad-4543-86cf-d83bcc67e635",noun,piolas,"de bejuco ; otome-orocame traido de selva unos 3 km 800metros de distacia ,consiguen en los grandes arboles  como no moderables y en ceibos",1,true,"68db6a2a-5677-4a07-a7f8-671aae47ca95",2023-03-24 18:03:30.627,2023-03-24 18:03:30.627
"68c3e348-20b8-4255-83d1-10382f3e230d","2d585863-97ad-4543-86cf-d83bcc67e635",noun,Pajadetoquilla ,oma .traido de montaña a 2km 40 metros de distancia,1,true,b2fd9f2b-56fe-4ec1-a377-f033d189b14a,2023-03-24 18:03:30.627,2023-03-24 18:03:30.627
d19904b3-31d4-484e-ad36-435914dbda7e,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,leaves,dipterocarpus tuberculatus dry leaves,1,true,"52f86fc4-c115-4244-8490-876df30b350d",2023-03-24 18:03:30.639,2023-03-24 18:03:30.639
"5491bf20-114c-4f10-b8b3-288c578d2fec","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,bamboo,making long cylindrical bamboo in to a slab or slicing the woods and bamboo in to long rectangle pieces by knife and saw,2,true,ef3efb74-62ed-4f66-975c-205610768b10,2023-03-24 18:03:30.639,2023-03-24 18:03:30.639
f709516d-dcf1-477f-ac6a-5bb432c7d162,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,leaves,"only in fall, winter and spring because the leaves were not dry in the raining season and it didn't fell down a lot under their trees",2,true,eb800019-d181-479a-9a92-5fa02fddd480,2023-03-24 18:03:30.639,2023-03-24 18:03:30.639
e6587b93-e5df-4c02-bbd0-e79aafd5d74d,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,rose,we had to go and woke up earlier than other people because there was nothing and wouldn't get good leaves if we were late,1,true,a5b9eb88-8faf-430f-8dca-16c8d3413601,2023-03-24 18:03:30.639,2023-03-24 18:03:30.639
"8e5015d4-3fa8-453a-b053-b711099cd1c5","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,method,moonless and after full moon are good times and we don't use this tree anymore if we hear the voice that like snack's whistle when the tree fall down on the ground,1,true,"3f4a9752-e416-4d7a-b183-45d7308830ce",2023-03-24 18:03:30.639,2023-03-24 18:03:30.639
"09d82988-30f9-4466-9a6c-3526ec171622","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,leaves,the widest and thickest leaves among the leaves in our region and we don't usually other leaves,2,true,d23ca3f5-c47b-4fff-9781-ca8737857a20,2023-03-24 18:03:30.651,2023-03-24 18:03:30.651
"630d6e35-0fd3-4fc7-9cec-af536ef32c70","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,foundation,"digging the holes on the ground, put in bamboo or wood poles in there and we recovered the holes tightly with the grounds what we have digged",1,true,e71d9b25-b8f9-496d-92f2-9b896c018f6f,2023-03-24 18:03:30.659,2023-03-24 18:03:30.659
f06f3bea-31ac-4c10-996a-71d08d2082ac,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,raffias,sliced the bamboo till they were thin and soft,1,true,"3b88de31-bd4f-4707-b252-7cd1b2697539",2023-03-24 18:03:30.659,2023-03-24 18:03:30.659
"54019680-fb6e-4ec5-a906-d696c72a3a6a","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,trees,we found and cut liana in the forest and near mountains or we sliced some tree's scale by knife and twisted them like a rope,1,true,c4d483cf-88e9-47c0-98ba-800b3bb52a2e,2023-03-24 18:03:30.659,2023-03-24 18:03:30.659
